link,hotel_name_
https://www.booking.com/hotel/ph/zen-rooms-golden-panda-qc.html?label=gen173nr-1FCAEoggI46AdIM1gEaLQBiAEBmAEJuAEXyAEM2AEB6AEB-AELiAIBqAIDuALa9-ebBsACAdICJDNiMWUxMTlhLTc3ODEtNGI3NC05MWVlLTQ5MDA0MDQzYzY5NNgCBuACAQ&sid=b3a20c12be6b3d4d9b1b0a71b11d8898&aid=304142&ucfs=1&arphpl=1&checkin=2022-12-01&checkout=2022-12-02&dest_id=-2437894&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=222&sr_order=popularity&nflt=ht_id%3D204&srpvid=7ca3572c9035002e&srepoch=1669119883&all_sr_blocks=430046909_310855824_0_0_0&highlighted_blocks=430046909_310855824_0_0_0&matching_block_id=430046909_310855824_0_0_0&sr_pri_blocks=430046909_310855824_0_0_0__99180&tpi_r=2&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,RedDoorz Plus @ E Rodriguez Corner Banawe
https://www.booking.com/hotel/ph/white-knight-intramuros.html?label=gen173nr-1FCAEoggI46AdIM1gEaLQBiAEBmAEJuAEXyAEM2AEB6AEB-AELiAIBqAIDuALa9-ebBsACAdICJDNiMWUxMTlhLTc3ODEtNGI3NC05MWVlLTQ5MDA0MDQzYzY5NNgCBuACAQ&sid=b3a20c12be6b3d4d9b1b0a71b11d8898&aid=304142&ucfs=1&arphpl=1&checkin=2022-12-01&checkout=2022-12-02&dest_id=-2437894&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=223&sr_order=popularity&nflt=ht_id%3D204&srpvid=7ca3572c9035002e&srepoch=1669119883&all_sr_blocks=28811501_0_2_0_0&highlighted_blocks=28811501_0_2_0_0&matching_block_id=28811501_0_2_0_0&sr_pri_blocks=28811501_0_2_0_0__3991&tpi_r=1&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,White Knight Hotel Intramuros
https://www.booking.com/hotel/ph/lucky-chinatown.html?label=gen173nr-1FCAEoggI46AdIM1gEaLQBiAEBmAEJuAEXyAEM2AEB6AEB-AELiAIBqAIDuALa9-ebBsACAdICJDNiMWUxMTlhLTc3ODEtNGI3NC05MWVlLTQ5MDA0MDQzYzY5NNgCBuACAQ&sid=b3a20c12be6b3d4d9b1b0a71b11d8898&aid=304142&ucfs=1&arphpl=1&checkin=2022-12-01&checkout=2022-12-02&dest_id=-2437894&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=224&sr_order=popularity&nflt=ht_id%3D204&srpvid=7ca3572c9035002e&srepoch=1669119883&all_sr_blocks=466386602_268801983_0_0_0&highlighted_blocks=466386602_268801983_0_0_0&matching_block_id=466386602_268801983_0_0_0&sr_pri_blocks=466386602_268801983_0_0_0__237506&tpi_r=2&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,Hotel Lucky Chinatown
https://www.booking.com/hotel/ph/paragon-tower.html?label=gen173nr-1FCAEoggI46AdIM1gEaLQBiAEBmAEJuAEXyAEM2AEB6AEB-AELiAIBqAIDuALa9-ebBsACAdICJDNiMWUxMTlhLTc3ODEtNGI3NC05MWVlLTQ5MDA0MDQzYzY5NNgCBuACAQ&sid=b3a20c12be6b3d4d9b1b0a71b11d8898&aid=304142&ucfs=1&arphpl=1&checkin=2022-12-01&checkout=2022-12-02&dest_id=-2437894&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=225&sr_order=popularity&nflt=ht_id%3D204&srpvid=7ca3572c9035002e&srepoch=1669119883&all_sr_blocks=30041410_0_2_0_0&highlighted_blocks=30041410_0_2_0_0&matching_block_id=30041410_0_2_0_0&sr_pri_blocks=30041410_0_2_0_0__2862&tpi_r=1&from=searchresults#hotelTmpl,Paragon Tower Hotel
https://www.booking.com/hotel/ph/town-and-country-vmapa-by-sms-hospitality.html?label=gen173nr-1FCAEoggI46AdIM1gEaLQBiAEBmAEJuAEXyAEM2AEB6AEB-AELiAIBqAIDuALa9-ebBsACAdICJDNiMWUxMTlhLTc3ODEtNGI3NC05MWVlLTQ5MDA0MDQzYzY5NNgCBuACAQ&sid=b3a20c12be6b3d4d9b1b0a71b11d8898&aid=304142&ucfs=1&arphpl=1&checkin=2022-12-01&checkout=2022-12-02&dest_id=-2437894&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=226&sr_order=popularity&nflt=ht_id%3D204&srpvid=7ca3572c9035002e&srepoch=1669119888&all_sr_blocks=868994902_355406325_2_0_0&highlighted_blocks=868994902_355406325_2_0_0&matching_block_id=868994902_355406325_2_0_0&sr_pri_blocks=868994902_355406325_2_0_0__94500&tpi_r=2&from=searchresults#hotelTmpl,Town and Country Hotel V Mapa
https://www.booking.com/hotel/ph/the-studio-89-residences.html?label=gen173nr-1FCAEoggI46AdIM1gEaLQBiAEBmAEJuAEXyAEM2AEB6AEB-AELiAIBqAIDuALa9-ebBsACAdICJDNiMWUxMTlhLTc3ODEtNGI3NC05MWVlLTQ5MDA0MDQzYzY5NNgCBuACAQ&sid=b3a20c12be6b3d4d9b1b0a71b11d8898&aid=304142&ucfs=1&arphpl=1&checkin=2022-12-01&checkout=2022-12-02&dest_id=-2437894&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=227&sr_order=popularity&nflt=ht_id%3D204&srpvid=7ca3572c9035002e&srepoch=1669119888&all_sr_blocks=0_0_2_0_0&highlighted_blocks=0_0_2_0_0&matching_block_id=0_0_2_0_0&sr_pri_blocks=0_0_2_0_0__2392&tpi_r=1&from=searchresults#hotelTmpl,Studio 89 Katipunan QC
https://www.booking.com/hotel/ph/oyo-490-vcat-apartelle.html?label=gen173nr-1FCAEoggI46AdIM1gEaLQBiAEBmAEJuAEXyAEM2AEB6AEB-AELiAIBqAIDuALa9-ebBsACAdICJDNiMWUxMTlhLTc3ODEtNGI3NC05MWVlLTQ5MDA0MDQzYzY5NNgCBuACAQ&sid=b3a20c12be6b3d4d9b1b0a71b11d8898&aid=304142&ucfs=1&arphpl=1&checkin=2022-12-01&checkout=2022-12-02&dest_id=-2437894&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=228&sr_order=popularity&nflt=ht_id%3D204&srpvid=7ca3572c9035002e&srepoch=1669119888&all_sr_blocks=586812802_0_2_0_0&highlighted_blocks=586812802_0_2_0_0&matching_block_id=586812802_0_2_0_0&sr_pri_blocks=586812802_0_2_0_0__1477&tpi_r=1&from=searchresults#hotelTmpl,OYO 490 V-cat Apartelle
https://www.booking.com/hotel/ph/oyo-190-anglo-residences.html?label=gen173nr-1FCAEoggI46AdIM1gEaLQBiAEBmAEJuAEXyAEM2AEB6AEB-AELiAIBqAIDuALa9-ebBsACAdICJDNiMWUxMTlhLTc3ODEtNGI3NC05MWVlLTQ5MDA0MDQzYzY5NNgCBuACAQ&sid=b3a20c12be6b3d4d9b1b0a71b11d8898&aid=304142&ucfs=1&arphpl=1&checkin=2022-12-01&checkout=2022-12-02&dest_id=-2437894&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=229&sr_order=popularity&nflt=ht_id%3D204&srpvid=7ca3572c9035002e&srepoch=1669119888&all_sr_blocks=519750302_0_2_0_0&highlighted_blocks=519750302_0_2_0_0&matching_block_id=519750302_0_2_0_0&sr_pri_blocks=519750302_0_2_0_0__1665&tpi_r=1&from=searchresults#hotelTmpl,OYO 190 Anglo Residences
https://www.booking.com/hotel/ph/fersal-manila.html?label=gen173nr-1FCAEoggI46AdIM1gEaLQBiAEBmAEJuAEXyAEM2AEB6AEB-AELiAIBqAIDuALa9-ebBsACAdICJDNiMWUxMTlhLTc3ODEtNGI3NC05MWVlLTQ5MDA0MDQzYzY5NNgCBuACAQ&sid=b3a20c12be6b3d4d9b1b0a71b11d8898&aid=304142&ucfs=1&arphpl=1&checkin=2022-12-01&checkout=2022-12-02&dest_id=-2437894&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=232&sr_order=popularity&nflt=ht_id%3D204&srpvid=7ca3572c9035002e&srepoch=1669119888&all_sr_blocks=26976903_262139412_0_0_0&highlighted_blocks=26976903_262139412_0_0_0&matching_block_id=26976903_262139412_0_0_0&sr_pri_blocks=26976903_262139412_0_0_0__107752&tpi_r=2&from=searchresults#hotelTmpl,Fersal Hotel - Manila
https://www.booking.com/hotel/ph/870-hostel.html?label=gen173nr-1FCAEoggI46AdIM1gEaLQBiAEBmAEJuAEXyAEM2AEB6AEB-AELiAIBqAIDuALa9-ebBsACAdICJDNiMWUxMTlhLTc3ODEtNGI3NC05MWVlLTQ5MDA0MDQzYzY5NNgCBuACAQ&sid=b3a20c12be6b3d4d9b1b0a71b11d8898&aid=304142&ucfs=1&arphpl=1&checkin=2022-12-01&checkout=2022-12-02&dest_id=-2437894&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=233&sr_order=popularity&nflt=ht_id%3D204&srpvid=7ca3572c9035002e&srepoch=1669119888&all_sr_blocks=196476325_0_2_0_0&highlighted_blocks=196476325_0_2_0_0&matching_block_id=196476325_0_2_0_0&sr_pri_blocks=196476325_0_2_0_0__1497&tpi_r=1&from=searchresults#hotelTmpl,OYO 134 The Bedstation
https://www.booking.com/hotel/ph/oyo-605-the-quarters.html?label=gen173nr-1FCAEoggI46AdIM1gEaLQBiAEBmAEJuAEXyAEM2AEB6AEB-AELiAIBqAIDuALa9-ebBsACAdICJDNiMWUxMTlhLTc3ODEtNGI3NC05MWVlLTQ5MDA0MDQzYzY5NNgCBuACAQ&sid=b3a20c12be6b3d4d9b1b0a71b11d8898&aid=304142&ucfs=1&arphpl=1&checkin=2022-12-01&checkout=2022-12-02&dest_id=-2437894&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=238&sr_order=popularity&nflt=ht_id%3D204&srpvid=7ca3572c9035002e&srepoch=1669119888&all_sr_blocks=655623002_357534424_2_0_0&highlighted_blocks=655623002_357534424_2_0_0&matching_block_id=655623002_357534424_2_0_0&sr_pri_blocks=655623002_357534424_2_0_0__108625&tpi_r=2&from=searchresults#hotelTmpl,OYO 605 The Quarters
https://www.booking.com/hotel/ph/oyo-806-pattaui-residences.html?label=gen173nr-1FCAEoggI46AdIM1gEaLQBiAEBmAEJuAEXyAEM2AEB6AEB-AELiAIBqAIDuALa9-ebBsACAdICJDNiMWUxMTlhLTc3ODEtNGI3NC05MWVlLTQ5MDA0MDQzYzY5NNgCBuACAQ&sid=b3a20c12be6b3d4d9b1b0a71b11d8898&aid=304142&ucfs=1&arphpl=1&checkin=2022-12-01&checkout=2022-12-02&dest_id=-2437894&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=240&sr_order=popularity&nflt=ht_id%3D204&srpvid=7ca3572c9035002e&srepoch=1669119888&all_sr_blocks=759812302_357545408_2_0_0&highlighted_blocks=759812302_357545408_2_0_0&matching_block_id=759812302_357545408_2_0_0&sr_pri_blocks=759812302_357545408_2_0_0__105219&tpi_r=2&from=searchresults#hotelTmpl,Capital O 806 Pattaui Residences
https://www.booking.com/hotel/ph/oyo-868-solanos-transient-house.html?label=gen173nr-1FCAEoggI46AdIM1gEaLQBiAEBmAEJuAEXyAEM2AEB6AEB-AELiAIBqAIDuALa9-ebBsACAdICJDNiMWUxMTlhLTc3ODEtNGI3NC05MWVlLTQ5MDA0MDQzYzY5NNgCBuACAQ&sid=b3a20c12be6b3d4d9b1b0a71b11d8898&aid=304142&ucfs=1&arphpl=1&checkin=2022-12-01&checkout=2022-12-02&dest_id=-2437894&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=243&sr_order=popularity&nflt=ht_id%3D204&srpvid=7ca3572c9035002e&srepoch=1669119888&all_sr_blocks=846577303_357551615_2_0_0&highlighted_blocks=846577303_357551615_2_0_0&matching_block_id=846577303_357551615_2_0_0&sr_pri_blocks=846577303_357551615_2_0_0__116229&tpi_r=2&from=searchresults#hotelTmpl,OYO 868 Solanos Transient House
https://www.booking.com/hotel/ph/oyo-805-jmdc-apartelle-i.html?label=gen173nr-1FCAEoggI46AdIM1gEaLQBiAEBmAEJuAEXyAEM2AEB6AEB-AELiAIBqAIDuALa9-ebBsACAdICJDNiMWUxMTlhLTc3ODEtNGI3NC05MWVlLTQ5MDA0MDQzYzY5NNgCBuACAQ&sid=b3a20c12be6b3d4d9b1b0a71b11d8898&aid=304142&ucfs=1&arphpl=1&checkin=2022-12-01&checkout=2022-12-02&dest_id=-2437894&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=244&sr_order=popularity&nflt=ht_id%3D204&srpvid=7ca3572c9035002e&srepoch=1669119888&all_sr_blocks=759887602_357532444_2_0_0&highlighted_blocks=759887602_357532444_2_0_0&matching_block_id=759887602_357532444_2_0_0&sr_pri_blocks=759887602_357532444_2_0_0__109561&tpi_r=2&from=searchresults#hotelTmpl,OYO 805 La Belladoza
https://www.booking.com/hotel/ph/oyo-474-nizami-condotel.html?label=gen173nr-1FCAEoggI46AdIM1gEaLQBiAEBmAEJuAEXyAEM2AEB6AEB-AELiAIBqAIDuALa9-ebBsACAdICJDNiMWUxMTlhLTc3ODEtNGI3NC05MWVlLTQ5MDA0MDQzYzY5NNgCBuACAQ&sid=b3a20c12be6b3d4d9b1b0a71b11d8898&aid=304142&ucfs=1&arphpl=1&checkin=2022-12-01&checkout=2022-12-02&dest_id=-2437894&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=245&sr_order=popularity&nflt=ht_id%3D204&srpvid=7ca3572c9035002e&srepoch=1669119888&all_sr_blocks=586813802_357532448_2_0_0&highlighted_blocks=586813802_357532448_2_0_0&matching_block_id=586813802_357532448_2_0_0&sr_pri_blocks=586813802_357532448_2_0_0__146322&tpi_r=2&from=searchresults#hotelTmpl,OYO 474 Urbandeca Tower 316 - Nizami Condotel
https://www.booking.com/hotel/ph/baymont-suites-amp-residences.html?label=gen173nr-1FCAEoggI46AdIM1gEaLQBiAEBmAEJuAEXyAEM2AEB6AEB-AELiAIBqAIDuALa9-ebBsACAdICJDNiMWUxMTlhLTc3ODEtNGI3NC05MWVlLTQ5MDA0MDQzYzY5NNgCBuACAQ&sid=b3a20c12be6b3d4d9b1b0a71b11d8898&aid=304142&ucfs=1&arphpl=1&checkin=2022-12-01&checkout=2022-12-02&dest_id=-2437894&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=246&sr_order=popularity&nflt=ht_id%3D204&srpvid=7ca3572c9035002e&srepoch=1669119888&all_sr_blocks=176868907_90854790_0_0_0&highlighted_blocks=176868907_90854790_0_0_0&matching_block_id=176868907_90854790_0_0_0&sr_pri_blocks=176868907_90854790_0_0_0__184275&tpi_r=2&from=searchresults#hotelTmpl,Baymont Suites & Residences
https://www.booking.com/hotel/ph/oyo-854-busline-apartelle.html?label=gen173nr-1FCAEoggI46AdIM1gEaLQBiAEBmAEJuAEXyAEM2AEB6AEB-AELiAIBqAIDuALa9-ebBsACAdICJDNiMWUxMTlhLTc3ODEtNGI3NC05MWVlLTQ5MDA0MDQzYzY5NNgCBuACAQ&sid=b3a20c12be6b3d4d9b1b0a71b11d8898&aid=304142&ucfs=1&arphpl=1&checkin=2022-12-01&checkout=2022-12-02&dest_id=-2437894&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=247&sr_order=popularity&nflt=ht_id%3D204&srpvid=7ca3572c9035002e&srepoch=1669119888&all_sr_blocks=826213502_360074042_2_0_0&highlighted_blocks=826213502_360074042_2_0_0&matching_block_id=826213502_360074042_2_0_0&sr_pri_blocks=826213502_360074042_2_0_0__74152&tpi_r=2&from=searchresults#hotelTmpl,OYO 854 Busline Apartelle
https://www.booking.com/hotel/ph/camelot.html?label=gen173nr-1FCAEoggI46AdIM1gEaLQBiAEBmAEJuAEXyAEM2AEB6AEB-AELiAIBqAIDuALa9-ebBsACAdICJDNiMWUxMTlhLTc3ODEtNGI3NC05MWVlLTQ5MDA0MDQzYzY5NNgCBuACAQ&sid=b3a20c12be6b3d4d9b1b0a71b11d8898&aid=304142&ucfs=1&arphpl=1&checkin=2022-12-01&checkout=2022-12-02&dest_id=-2437894&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=248&sr_order=popularity&nflt=ht_id%3D204&srpvid=7ca3572c9035002e&srepoch=1669119888&all_sr_blocks=0_0_2_0_0&highlighted_blocks=0_0_2_0_0&matching_block_id=0_0_2_0_0&sr_pri_blocks=0_0_2_0_0__2763&tpi_r=1&from=searchresults#hotelTmpl,Camelot Hotel
https://www.booking.com/hotel/ph/reddoorz-plus-jardin-suites-guadalupe-nuevo.html?label=gen173nr-1FCAEoggI46AdIM1gEaLQBiAEBmAEJuAEXyAEM2AEB6AEB-AELiAIBqAIDuALa9-ebBsACAdICJDNiMWUxMTlhLTc3ODEtNGI3NC05MWVlLTQ5MDA0MDQzYzY5NNgCBuACAQ&sid=b3a20c12be6b3d4d9b1b0a71b11d8898&aid=304142&ucfs=1&arphpl=1&checkin=2022-12-01&checkout=2022-12-02&dest_id=-2437894&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=249&sr_order=popularity&nflt=ht_id%3D204&srpvid=7ca3572c9035002e&srepoch=1669119888&all_sr_blocks=651134403_278242579_0_0_0&highlighted_blocks=651134403_278242579_0_0_0&matching_block_id=651134403_278242579_0_0_0&sr_pri_blocks=651134403_278242579_0_0_0__84405&tpi_r=2&from=searchresults#hotelTmpl,RedDoorz Plus @ Jardin Suites Guadalupe Nuevo
https://www.booking.com/hotel/ph/reddoorz-plus-near-johnson-and-johnson-paranaque.html?label=gen173nr-1FCAEoggI46AdIM1gEaLQBiAEBmAEJuAEXyAEM2AEB6AEB-AELiAIBqAIDuALa9-ebBsACAdICJDNiMWUxMTlhLTc3ODEtNGI3NC05MWVlLTQ5MDA0MDQzYzY5NNgCBuACAQ&sid=b3a20c12be6b3d4d9b1b0a71b11d8898&aid=304142&ucfs=1&arphpl=1&checkin=2022-12-01&checkout=2022-12-02&dest_id=-2437894&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=250&sr_order=popularity&nflt=ht_id%3D204&srpvid=7ca3572c9035002e&srepoch=1669119888&all_sr_blocks=594268601_310855538_0_0_0&highlighted_blocks=594268601_310855538_0_0_0&matching_block_id=594268601_310855538_0_0_0&sr_pri_blocks=594268601_310855538_0_0_0__79601&tpi_r=2&from=searchresults#hotelTmpl,RedDoorz Plus near Johnson and Johnson Paranaque
https://www.booking.com/hotel/ph/reddoorz-plus-kaizen-suites-taft-avenue.html?label=gen173nr-1FCAEoggI46AdIM1gEaLQBiAEBmAEJuAEXyAEM2AEB6AEB-AELiAIBqAIDuALa9-ebBsACAdICJDNiMWUxMTlhLTc3ODEtNGI3NC05MWVlLTQ5MDA0MDQzYzY5NNgCBuACAQ&sid=b3a20c12be6b3d4d9b1b0a71b11d8898&aid=304142&ucfs=1&arphpl=1&checkin=2022-12-01&checkout=2022-12-02&dest_id=-2437894&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=251&sr_order=popularity&nflt=ht_id%3D204&srpvid=7ca3572c9035002e&srepoch=1669119893&all_sr_blocks=876953006_359461735_0_0_0&highlighted_blocks=876953006_359461735_0_0_0&matching_block_id=876953006_359461735_0_0_0&sr_pri_blocks=876953006_359461735_0_0_0__159271&tpi_r=2&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,RedDoorz Plus @ Kaizen Suites Taft Avenue
https://www.booking.com/hotel/ph/reddoorz-plus-san-marcelino-malate.html?label=gen173nr-1FCAEoggI46AdIM1gEaLQBiAEBmAEJuAEXyAEM2AEB6AEB-AELiAIBqAIDuALa9-ebBsACAdICJDNiMWUxMTlhLTc3ODEtNGI3NC05MWVlLTQ5MDA0MDQzYzY5NNgCBuACAQ&sid=b3a20c12be6b3d4d9b1b0a71b11d8898&aid=304142&ucfs=1&arphpl=1&checkin=2022-12-01&checkout=2022-12-02&dest_id=-2437894&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=253&sr_order=popularity&nflt=ht_id%3D204&srpvid=7ca3572c9035002e&srepoch=1669119893&all_sr_blocks=671018601_0_2_0_0&highlighted_blocks=671018601_0_2_0_0&matching_block_id=671018601_0_2_0_0&sr_pri_blocks=671018601_0_2_0_0__1506&tpi_r=1&from=searchresults#hotelTmpl,RedDoorz Plus @ San Marcelino Malate
https://www.booking.com/hotel/ph/axiaa.html?label=gen173nr-1FCAEoggI46AdIM1gEaLQBiAEBmAEJuAEXyAEM2AEB6AEB-AELiAIBqAIDuALa9-ebBsACAdICJDNiMWUxMTlhLTc3ODEtNGI3NC05MWVlLTQ5MDA0MDQzYzY5NNgCBuACAQ&sid=b3a20c12be6b3d4d9b1b0a71b11d8898&aid=304142&ucfs=1&arphpl=1&checkin=2022-12-01&checkout=2022-12-02&dest_id=-2437894&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=256&sr_order=popularity&nflt=ht_id%3D204&srpvid=7ca3572c9035002e&srepoch=1669119893&all_sr_blocks=342112501_116897705_2_0_0&highlighted_blocks=342112501_116897705_2_0_0&matching_block_id=342112501_116897705_2_0_0&sr_pri_blocks=342112501_116897705_2_0_0__287280&tpi_r=2&from=searchresults#hotelTmpl,Axiaa Hotel
https://www.booking.com/hotel/ph/oyo-152-sangco-condotel.html?label=gen173nr-1FCAEoggI46AdIM1gEaLQBiAEBmAEJuAEXyAEM2AEB6AEB-AELiAIBqAIDuALa9-ebBsACAdICJDNiMWUxMTlhLTc3ODEtNGI3NC05MWVlLTQ5MDA0MDQzYzY5NNgCBuACAQ&sid=b3a20c12be6b3d4d9b1b0a71b11d8898&aid=304142&ucfs=1&arphpl=1&checkin=2022-12-01&checkout=2022-12-02&dest_id=-2437894&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=257&sr_order=popularity&nflt=ht_id%3D204&srpvid=7ca3572c9035002e&srepoch=1669119893&all_sr_blocks=469416601_357533950_2_0_0&highlighted_blocks=469416601_357533950_2_0_0&matching_block_id=469416601_357533950_2_0_0&sr_pri_blocks=469416601_357533950_2_0_0__109938&tpi_r=2&from=searchresults#hotelTmpl,OYO 152 Sangco Condotel
https://www.booking.com/hotel/ph/durban.html?label=gen173nr-1FCAEoggI46AdIM1gEaLQBiAEBmAEJuAEXyAEM2AEB6AEB-AELiAIBqAIDuALa9-ebBsACAdICJDNiMWUxMTlhLTc3ODEtNGI3NC05MWVlLTQ5MDA0MDQzYzY5NNgCBuACAQ&sid=b3a20c12be6b3d4d9b1b0a71b11d8898&aid=304142&ucfs=1&arphpl=1&checkin=2022-12-01&checkout=2022-12-02&dest_id=-2437894&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=258&sr_order=popularity&nflt=ht_id%3D204&srpvid=7ca3572c9035002e&srepoch=1669119893&all_sr_blocks=198836213_265010109_0_2_0&highlighted_blocks=198836213_265010109_0_2_0&matching_block_id=198836213_265010109_0_2_0&sr_pri_blocks=198836213_265010109_0_2_0__199856&tpi_r=2&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,Hotel Durban
https://www.booking.com/hotel/ph/tropicana-suites.html?label=gen173nr-1FCAEoggI46AdIM1gEaLQBiAEBmAEJuAEXyAEM2AEB6AEB-AELiAIBqAIDuALa9-ebBsACAdICJDNiMWUxMTlhLTc3ODEtNGI3NC05MWVlLTQ5MDA0MDQzYzY5NNgCBuACAQ&sid=b3a20c12be6b3d4d9b1b0a71b11d8898&aid=304142&ucfs=1&arphpl=1&checkin=2022-12-01&checkout=2022-12-02&dest_id=-2437894&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=259&sr_order=popularity&nflt=ht_id%3D204&srpvid=7ca3572c9035002e&srepoch=1669119893&all_sr_blocks=368534707_119478904_0_0_0&highlighted_blocks=368534707_119478904_0_0_0&matching_block_id=368534707_119478904_0_0_0&sr_pri_blocks=368534707_119478904_0_0_0__309672&tpi_r=2&from=searchresults#hotelTmpl,Tropicana Suites - Multiple Use Hotel
https://www.booking.com/hotel/ph/reddoorz-plus-benitez-cubao.html?label=gen173nr-1FCAEoggI46AdIM1gEaLQBiAEBmAEJuAEXyAEM2AEB6AEB-AELiAIBqAIDuALa9-ebBsACAdICJDNiMWUxMTlhLTc3ODEtNGI3NC05MWVlLTQ5MDA0MDQzYzY5NNgCBuACAQ&sid=b3a20c12be6b3d4d9b1b0a71b11d8898&aid=304142&ucfs=1&arphpl=1&checkin=2022-12-01&checkout=2022-12-02&dest_id=-2437894&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=260&sr_order=popularity&nflt=ht_id%3D204&srpvid=7ca3572c9035002e&srepoch=1669119893&all_sr_blocks=469302601_0_2_0_0&highlighted_blocks=469302601_0_2_0_0&matching_block_id=469302601_0_2_0_0&sr_pri_blocks=469302601_0_2_0_0__1347&tpi_r=1&from=searchresults#hotelTmpl,RedDoorz Plus Winter Benitez Cubao
https://www.booking.com/hotel/ph/reddoorz-near-tambo-quirino-avenue.html?label=gen173nr-1FCAEoggI46AdIM1gEaLQBiAEBmAEJuAEXyAEM2AEB6AEB-AELiAIBqAIDuALa9-ebBsACAdICJDNiMWUxMTlhLTc3ODEtNGI3NC05MWVlLTQ5MDA0MDQzYzY5NNgCBuACAQ&sid=b3a20c12be6b3d4d9b1b0a71b11d8898&aid=304142&ucfs=1&arphpl=1&checkin=2022-12-01&checkout=2022-12-02&dest_id=-2437894&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=261&sr_order=popularity&nflt=ht_id%3D204&srpvid=7ca3572c9035002e&srepoch=1669119893&all_sr_blocks=746403801_0_2_0_0&highlighted_blocks=746403801_0_2_0_0&matching_block_id=746403801_0_2_0_0&sr_pri_blocks=746403801_0_2_0_0__1473&tpi_r=1&from=searchresults#hotelTmpl,RedDoorz near Tambo Quirino Avenue - Vaccinated Staff
https://www.booking.com/hotel/ph/west-avenue-suites.html?label=gen173nr-1FCAEoggI46AdIM1gEaLQBiAEBmAEJuAEXyAEM2AEB6AEB-AELiAIBqAIDuALa9-ebBsACAdICJDNiMWUxMTlhLTc3ODEtNGI3NC05MWVlLTQ5MDA0MDQzYzY5NNgCBuACAQ&sid=b3a20c12be6b3d4d9b1b0a71b11d8898&aid=304142&ucfs=1&arphpl=1&checkin=2022-12-01&checkout=2022-12-02&dest_id=-2437894&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=262&sr_order=popularity&nflt=ht_id%3D204&srpvid=7ca3572c9035002e&srepoch=1669119893&all_sr_blocks=275390109_362052606_0_0_0&highlighted_blocks=275390109_362052606_0_0_0&matching_block_id=275390109_362052606_0_0_0&sr_pri_blocks=275390109_362052606_0_0_0__143425&tpi_r=2&from=searchresults#hotelTmpl,RedDoorz Premium @ West Avenue Quezon City
